"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","valuable_folder","neutral_folder","chosen_valuable","v_index","n_index"
"","","","","","html-keyboard-response","465","1552337","0.0-443.0-0.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 40px;"">
                                <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_7.png"" class=""small-image"">
                            </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","466","1553325","0.0-443.0-1.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","985","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 40px;"">
                                <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_7.png"" class=""small-image"">
                            </div>","1","part3_value_spread_test","","","schematic_sequence","","","","2","supermarket_scheme","visiting_cities_semantic","0","9","7"
"","","","","","html-keyboard-response","467","1554333","0.0-443.0-2.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","468","1557338","0.0-444.0-0.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 40px;"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_6.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""small-image"">
                            </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","469","1558549","0.0-444.0-1.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","1208","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 40px;"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_6.png"" class=""small-image"">
                                <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""small-image"">
                            </div>","0","part3_value_spread_test","","","schematic_sequence","","","","2","flight_scheme","self_care_activities_semantic","0","6","6"
"","","","","","html-keyboard-response","470","1559565","0.0-444.0-2.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","471","1562580","0.0-445.0-0.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 40px;"">
                                <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""small-image"">
                            </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","472","1563964","0.0-445.0-1.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","1383","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 40px;"">
                                <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""small-image"">
                            </div>","1","part3_value_spread_test","","","causal_sequence","","","","1","dog_causal","physical_activity_semantic","0","6","6"
"","","","","","html-keyboard-response","473","1564970","0.0-445.0-2.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","474","1567987","0.0-446.0-0.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 40px;"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""small-image"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""small-image"">
                            </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","475","1569040","0.0-446.0-1.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","1051","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 40px;"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""small-image"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""small-image"">
                            </div>","0","part3_value_spread_test","","","causal_sequence","","","","2","museum_causal","coin_causal","0","9","7"
"","","","","","html-keyboard-response","476","1570048","0.0-446.0-2.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","477","1573058","0.0-447.0-0.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 40px;"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""small-image"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""small-image"">
                            </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","478","1575145","0.0-447.0-1.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","2085","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 40px;"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_9.png"" class=""small-image"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""small-image"">
                            </div>","1","part3_value_spread_test","","","semantic_sequence","","","","2","housework_semantic","the_performance_causal","0","9","9"
"","","","","","html-keyboard-response","479","1576151","0.0-447.0-2.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","480","1579159","0.0-448.0-0.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 40px;"">
                                <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""small-image"">
                            </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","481","1580003","0.0-448.0-1.0","5780238E6BEF4A5EB91BD4A1F068DC59","019d6082-3202-7370-b3c3-bee3bd7e2233","019d606a-43fe-787b-844e-eb4d01ea1402","","841","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 40px;"">
                                <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""small-image"">
                            </div>","0","part3_value_spread_test","","","semantic_sequence","","","","0","maintaining_a_car_semantic","dinner_party_scheme","0","4","5"
